ID# of Imaged TAD,Start genomic coordinate,End genomic coordinate
1,15240000,16400000
2,16400000,17040000
3,17320000,18040000
4,18080000,18320000
5,18480000,19720000
6,20240000,23360000
7,23400000,25080000
8,25200000,25560000
9,25560000,26600000
10,26600000,28000000
11,28040000,29080000
12,29320000,30040000
13,30160000,31720000
14,31800000,34200000
15,34200000,34840000
16,35000000,35240000
17,35240000,35760000
18,35960000,36200000
19,36640000,37440000
20,37480000,39080000
21,39120000,40240000
22,40360000,41280000
23,41320000,41880000
24,41920000,43480000
25,43520000,45360000
26,45560000,48520000
27,48560000,49691432
